id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,explicit,popularity,release_date,album_id,album_name,track_number,preview_url
7qdAWUszZjbgKmXOcTZbXf,0.255,0.357,5,-11.006,0,0.0354,0.875,1.18e-05,0.0822,0.347,86.335,179973,3,False,64,2023-05-19,40tsP3taBOC9HqNaLCZZKP,The Little Mermaid (Original Motion Picture Soundtrack),6,
7wFeVMTlgOu910OH9RctRI,0.86,0.833,0,-2.633,1,0.0606,0.106,0.0,0.254,0.909,119.967,214827,4,False,53,2023-02-22,3UZfvVHePm0ROe6EcJEwMl,I do! Do you?,1,https://p.scdn.co/mp3-preview/214e894f82609ea4b37007201cb27f442ada7efb?cid=29942d75c20b46b9b01eb4cd31edff20
3zXIvb4nZ3cTdT8CsbTy3U,0.352,0.628,1,-6.259,1,0.0428,0.0264,4.74e-05,0.0952,0.387,140.431,222634,4,False,79,2023-07-21,0BaIaHcyBXuOWeM4Aas4EW,Barbie The Album,8,https://p.scdn.co/mp3-preview/595d7b0d2f3b9a5f00567dcb9403d22290595d89?cid=29942d75c20b46b9b01eb4cd31edff20
6xXCn7H2Yl8SDD6jxo5SpN,0.788,0.572,9,-6.227,1,0.0563,0.015,2.14e-05,0.119,0.556,111.996,179164,4,False,82,2023-10-06,2Joq37Cjv3ZL7M2faHWe3b,JENNIE Special Single [You & Me],1,https://p.scdn.co/mp3-preview/e8662698845423f2ceab6113f15d72d08edef467?cid=29942d75c20b46b9b01eb4cd31edff20
1ALXFmNr7lrTug2LAE989q,0.235,0.958,4,-3.069,1,0.0426,8.97e-05,0.0173,0.0374,0.453,172.774,423013,4,False,58,2023-04-14,6UwjRSX9RQyNgJ3LwYhr9i,72 Seasons,5,
44KWbTVZev3SWdv1t5UoYE,0.691,0.813,1,-4.49,1,0.0393,0.201,0.132,0.128,0.537,154.122,125055,4,True,73,2023-07-07,2T7LuxZRr6SQMgABLtoYTH,Sunburn,1,https://p.scdn.co/mp3-preview/1c7ddaa8e27c0a24b1e9a2973358dc432d969270?cid=29942d75c20b46b9b01eb4cd31edff20
7CSxAriQKhvmM7Bu12fm5e,0.734,0.602,2,-7.304,1,0.229,0.00242,0.0,0.0993,0.279,83.486,160975,4,True,61,2023-05-26,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,6,https://p.scdn.co/mp3-preview/377c3053e51036e470d02b53129ae2f9521e431d?cid=29942d75c20b46b9b01eb4cd31edff20
3eClq9oJiACXJZuCsErmWr,0.655,0.604,10,-7.056,0,0.128,0.0225,0.0877,0.11,0.327,121.95,155410,4,False,62,2023-04-07,2lqGGudTqfh9zLgx0CWiSU,Dreamer,1,https://p.scdn.co/mp3-preview/1387297327dc0249b89d0b711a47b01a13a04825?cid=29942d75c20b46b9b01eb4cd31edff20
0qXGuBm0tmBLjC7InLM3EK,0.703,0.883,9,-2.652,0,0.184,0.0117,0.0,0.255,0.812,131.877,180000,4,False,66,2023-06-16,6XvWGtXvrMdVsFNExEBCDC,Don't Say Love,1,https://p.scdn.co/mp3-preview/931bd36903f5611cf014229845c6bcec0ddb7074?cid=29942d75c20b46b9b01eb4cd31edff20
06vDTKSGYDtZpXt8q0S5Zb,0.825,0.672,6,-7.651,1,0.0635,0.0986,0.89,0.0908,0.816,146.41,165591,4,False,46,2023-02-17,2OXEwDrbFYYhTFf2WiNwOJ,updown,1,
1LWlpRhu9jUkDK47xzUzu1,0.507,0.347,9,-5.887,0,0.0298,0.683,1e-06,0.151,0.0565,114.18,195853,4,False,64,2023-06-18,5M1l0LVWP5xtaimoomh4MY,I'm Not Human (feat. Lil Uzi Vert),1,https://p.scdn.co/mp3-preview/9bfbb0a18ea7c8a3e9a58b8e6799a654b430852b?cid=29942d75c20b46b9b01eb4cd31edff20
68GQVCIEEGNlNfgFShWfRe,0.555,0.886,1,-4.354,1,0.0401,0.000938,0.0,0.12,0.543,117.067,195720,4,False,42,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),17,https://p.scdn.co/mp3-preview/5aedeafd14d0255c91744ec8ca23625ab35d9f7c?cid=29942d75c20b46b9b01eb4cd31edff20
2cg9zc2ba5HGiGMTu4oj69,0.686,0.829,8,-4.049,0,0.125,0.066,0.0,0.34,0.562,147.003,208966,4,True,62,2023-06-30,2ua5bFkZLZl1lIgKWtYZIz,Pink Tape,25,https://p.scdn.co/mp3-preview/38294ccd2019cab779a4cc08f97090746258f71b?cid=29942d75c20b46b9b01eb4cd31edff20
3diKIcRsDj2WultNgqi62P,0.63,0.598,8,-5.695,1,0.0683,0.535,1.95e-06,0.105,0.488,141.963,245070,4,True,61,2023-06-30,2ua5bFkZLZl1lIgKWtYZIz,Pink Tape,22,https://p.scdn.co/mp3-preview/239c5bd17871b4721c44c6bc5581cffdd5fd9ac3?cid=29942d75c20b46b9b01eb4cd31edff20
58tgSafBz6b4IihR0R2DoR,0.532,0.93,1,-4.889,1,0.0493,0.00461,0.0,0.0837,0.616,124.004,185053,4,False,42,2023-04-28,2WSeZEFsZKPJQ09abZCIaz,NATE SMITH (DELUXE),24,https://p.scdn.co/mp3-preview/3e2f73357fadac12c03c66e676cb6d8df65a107b?cid=29942d75c20b46b9b01eb4cd31edff20
22quZFeltYbo325rn3ktTe,0.693,0.791,6,-7.902,0,0.0508,0.0284,0.00111,0.117,0.293,136.02,204730,4,False,61,2023-01-13,2yRIzD4GpnSNlGw5gt0Y1o,What You Say?,1,https://p.scdn.co/mp3-preview/b043391c48872a30c03330fc7515edc858b10def?cid=29942d75c20b46b9b01eb4cd31edff20
7LjN25ppKfSfjIPOJxbH7v,0.561,0.732,6,-3.187,1,0.0275,0.0964,0.0,0.093,0.486,138.034,203765,4,False,57,2023-05-05,5gV76M8FAHa7APtrOoQbpV,If I Die Young Pt. 2,1,https://p.scdn.co/mp3-preview/76c99fd4f43bf381fec3b0427ea44b355aa5d794?cid=29942d75c20b46b9b01eb4cd31edff20
6WYo4HDHHvMJZU1lNebB3V,0.752,0.643,7,-5.561,1,0.458,0.142,0.0,0.0889,0.805,175.988,286579,4,True,73,2023-09-01,0hyOMHe8ZFK0oCZhb2xnks,Kat Food,1,
00B3cITDbSBY9GeKZvxw9M,0.73,0.55,8,-5.564,0,0.045,0.22,0.0086,0.0863,0.176,135.03,192000,4,False,44,2023-01-20,5ozui0519aka32Jj8vFp8D,Feel It,1,https://p.scdn.co/mp3-preview/0985e61ed9bfd665640a44a8c1d7fa4dac644686?cid=29942d75c20b46b9b01eb4cd31edff20
3Ty88wqL8nU5Xe6uJBP3XX,0.546,0.787,0,-4.023,0,0.212,0.396,0.0,0.0619,0.497,100.559,264473,3,False,0,2023-10-17,1oPl8hpsYF7mpqMJRHMfai,Most Streamed Rap Songs 2023,8,
3UyBvmAK2MjkCpuJtYzQ40,0.324,0.67,1,-6.051,1,0.046,0.00019,0.705,0.0817,0.14,165.657,67933,4,False,58,2023-10-04,68w73FF3dYC6C3RWdcV0Yl,THE BOOK 3,6,https://p.scdn.co/mp3-preview/e28e1b8939e3ad2ed770b4f1f3f550c8c8423bd1?cid=29942d75c20b46b9b01eb4cd31edff20
7fYI5lJNkyJMtTdhIVPy07,0.863,0.66,2,-7.016,1,0.16,0.0312,6.08e-06,0.236,0.236,92.511,155733,4,True,56,2023-06-23,6qElaeK7SHsEzb8uV8eG3D,BUSINESS IS BUSINESS,8,https://p.scdn.co/mp3-preview/627c2daf73bed56fb5fc29e6180dad8e04350bbb?cid=29942d75c20b46b9b01eb4cd31edff20
4Yrt54xR4T8PPOZ7yf9kyT,0.722,0.622,2,-5.674,0,0.0734,0.0261,0.0,0.109,0.458,91.957,164973,4,True,73,2023-09-29,0mbu9tcivddH45l4FuazT4,Yes I'm A Mess,1,
4QhnNyKDsAkXPwHkSnuc89,0.663,0.872,11,-5.056,1,0.2,0.0153,0.0,0.0519,0.626,142.951,185539,4,False,82,2023-05-01,4Oz7K9DRwwGMN49i4NbVDT,UNFORGIVEN,10,https://p.scdn.co/mp3-preview/c4b879e0473f33fc4e755747661e982af591d800?cid=29942d75c20b46b9b01eb4cd31edff20
7cP6kjAIJtIN1zyV5Q0kA9,0.692,0.461,5,-7.567,0,0.0659,0.000302,0.0,0.106,0.297,129.896,163085,4,True,60,2023-05-26,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,15,https://p.scdn.co/mp3-preview/6808a00cd92adf6b7cf3d95c89e047ba8ec5edd6?cid=29942d75c20b46b9b01eb4cd31edff20
4GvPlSOKfN7aXEuGW8zKUx,0.706,0.821,9,-2.974,1,0.0617,0.00164,0.0,0.0981,0.918,139.914,168280,4,True,76,2023-01-13,6kHJE5xnpA6zncKOD70bS8,GOSSIP (feat. Tom Morello),1,https://p.scdn.co/mp3-preview/388c9f24b9a1681a90363f392acff0b1dec8127c?cid=29942d75c20b46b9b01eb4cd31edff20
1kXlRnMZ8nvUuCYkfxn7iw,0.718,0.593,1,-8.563,0,0.127,0.000649,0.0,0.0806,0.154,149.98,142546,4,True,55,2023-05-26,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,11,https://p.scdn.co/mp3-preview/8f3196ccee5bfdec40269626a51e06b527c6508b?cid=29942d75c20b46b9b01eb4cd31edff20
2dHH3pG8xx0YOZDKyDD9eG,0.753,0.726,6,-3.209,0,0.0326,0.243,0.0,0.114,0.827,111.026,131872,1,False,71,2023-09-14,78t177uEW3g8Wx6QnxENe7,greedy,1,https://p.scdn.co/mp3-preview/f5255c142762ce99b21a069fdef63411f5a0b2d2?cid=29942d75c20b46b9b01eb4cd31edff20
3lg4wfPFpFLapRp2SiQQGd,0.593,0.918,9,-2.985,1,0.0671,0.00413,0.0,0.387,0.872,123.941,182893,4,False,63,2023-01-27,7aMF2CCGWFppLNwMZzGnY6,Drinkaby,1,https://p.scdn.co/mp3-preview/fede078ba280e528d5ca0583c2414649cf4837c5?cid=29942d75c20b46b9b01eb4cd31edff20
4r4fX4NZIqVIhGyDvERp0l,0.636,0.635,1,-10.532,1,0.0534,0.11,0.643,0.61,0.192,110.031,239213,4,False,64,2023-05-12,4mAhdh996uW5SnnFKXUmC0,Random Access Memories (10th Anniversary Edition),4,https://p.scdn.co/mp3-preview/2eb5ed45af312e78dcedf992655190bae7812dab?cid=29942d75c20b46b9b01eb4cd31edff20
0dkB3lhbWvyCq7nQTMokQ0,0.71,0.704,2,-5.286,1,0.0562,0.00192,0.0,0.167,0.374,80.023,162000,4,False,72,2023-08-25,4OIA4iFFUPeDVODUJ98tmm,THE GIRLS (BLACKPINK THE GAME OST),1,https://p.scdn.co/mp3-preview/399f47f6915ecbeb449cc3794f0f8140c7904a5e?cid=29942d75c20b46b9b01eb4cd31edff20
34pKV56b6d7Nz1l6av1nZ1,0.8,0.87,0,-5.787,0,0.0832,0.0693,0.000584,0.0742,0.434,120.06,171667,4,False,72,2023-10-05,20iyYKtw1KjMRsMZWMPpVY,HEAT,2,https://p.scdn.co/mp3-preview/f68d5cf6458529fc91c0b666e95c9c9f325c8e06?cid=29942d75c20b46b9b01eb4cd31edff20
6ezYHltHYhuJckdCsYsRJI,0.701,0.588,8,-4.059,0,0.0475,0.461,0.0,0.24,0.394,123.078,166947,4,False,79,2023-09-25,31ZO3EEc4JPomzMGed9BEV,Either Way,1,https://p.scdn.co/mp3-preview/f44ca2269e3f5222244b71a3f240459acc3186bd?cid=29942d75c20b46b9b01eb4cd31edff20
1j4yhkxSCEDmiLVKjpYKWq,0.806,0.83,7,-3.767,0,0.0981,0.117,0.0,0.101,0.663,81.01,217255,4,True,61,2023-02-16,3AucKVb9GvQ4pOGaZ8UhFK,LA HORA Y EL DÍA,1,
2dPwBKr5uJeCeyd5IoWi8W,0.619,0.564,4,-6.517,1,0.0302,0.673,0.0,0.184,0.419,129.944,220146,4,False,73,2023-06-16,1goHGZOsPNmzsJTxOIa62m,We Don't Fight Anymore,1,
7t8tewLKbGpzb1hNXmlEuM,0.591,0.903,1,-5.779,0,0.0279,0.00134,0.95,0.14,0.424,123.029,175484,4,False,47,2020-04-03,1xQq2d2Z9a0JVYu0QEhh7t,The Drama,1,https://p.scdn.co/mp3-preview/2ed960cca99c72d20d7e007c2bfab777490bf558?cid=29942d75c20b46b9b01eb4cd31edff20
1Q33JSvyx8OTTwafwCNVl8,0.763,0.481,1,-8.856,1,0.114,0.00409,0.0,0.116,0.0864,132.988,123200,4,True,57,2023-05-26,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,5,https://p.scdn.co/mp3-preview/e9a05644d7aea22f844cd622baa3e1c7f4c66352?cid=29942d75c20b46b9b01eb4cd31edff20
1j6nxlhSV1H5wFjSZoD3eF,0.605,0.204,4,-15.961,1,0.0315,0.807,0.00064,0.0739,0.0369,99.944,249000,4,False,19,2019-04-13,7xIO26T7PEwWE9QiBAhpsr,ETA? (80s Love Song),1,https://p.scdn.co/mp3-preview/8492254083c06448a56614eedcbb332e1776a6c7?cid=29942d75c20b46b9b01eb4cd31edff20
3xfW1YF4APmv88gzOhiGto,0.683,0.623,8,-6.586,1,0.0499,0.0224,0.715,0.246,0.227,120.086,177482,4,False,18,2023-04-14,0TnhG7mS2mZn0Ti7W63rys,Eurovision Song Contest Liverpool 2023 (Karaoke Version),15,
3I7vRgPmyeG9Uz7OTfWicG,0.718,0.436,5,-8.585,0,0.0422,0.0331,0.776,0.216,0.572,99.997,222707,4,False,37,2023-08-08,6zArn0lGt7ZZTCRYvbNcFf,Horizon - NCT LAB,2,https://p.scdn.co/mp3-preview/852f8aa8c7f9b456cb7bb393ae2f4d7f84b82163?cid=29942d75c20b46b9b01eb4cd31edff20
5vZdVQqvQNJAUaF4TCIoXf,0.594,0.899,7,-6.421,0,0.0394,0.114,0.704,0.188,0.561,145.031,181534,4,False,12,2023-04-14,0TnhG7mS2mZn0Ti7W63rys,Eurovision Song Contest Liverpool 2023 (Karaoke Version),17,
4fbXBeVeqzZ0SmJQcWm4St,0.695,0.673,4,-7.261,0,0.245,0.0313,0.0,0.322,0.273,80.063,192000,4,True,60,2023-05-26,6ciIG1XKTlVIn0Yl8rvsce,Almost Healed,7,https://p.scdn.co/mp3-preview/aa64b3962d4a22529968e272ffbc066310eb8c3e?cid=29942d75c20b46b9b01eb4cd31edff20
4zPqv04ddAFwk2Pgz3jC9U,0.585,0.781,9,-5.149,1,0.0688,0.029,0.0,0.436,0.288,126.098,176960,4,False,57,2023-02-25,249haOgXpuQsUSQelQ5OoE,Where You Are (Sávežan),1,https://p.scdn.co/mp3-preview/e6bcd68c954963796af96851f2455b2051f60812?cid=29942d75c20b46b9b01eb4cd31edff20
